id,geometry,buildstart,opening,closure,length,city_id
1911,"LINESTRING(19.0817752 47.5005079,19.0817355 47.5004893,19.0807974 47.5000068,19.0803989 47.4998011,19.079491 47.4991458,19.0791327 47.4986762,19.0772964 47.4955602,19.0766446 47.4945492,19.0760385 47.49405,19.0752771 47.493605,19.0746593 47.4933489,19.0738419 47.4931273,19.0724272 47.4928741,19.0714014 47.4926904,19.0705006 47.4925309,19.0698621 47.4923834,19.0690296 47.4921049,19.0618357 47.4893223,19.0613785 47.4891046,19.060975 47.4889126,19.0593017 47.4879414,19.0587136 47.4874644,19.0584927 47.4872223,19.0578868 47.4861782,19.057606 47.4857793,19.0573097 47.4854394,19.0554189 47.4838484,19.054754 47.4832741,19.054014 47.482635,19.0534836 47.4823146,19.0527699 47.4819185,19.0509559 47.4807818,19.0503245 47.4803739,19.0497254 47.4799532,19.0491567 47.4794995,19.048538 47.4788871,19.0480326 47.478316,19.0476105 47.4778133,19.0474229 47.4772914,19.0472593 47.4766126,19.0471328 47.4760528,19.0462516 47.4735442,19.0459836 47.4728946,19.0454836 47.471696,19.0448219 47.4705031,19.0437705 47.4693496,19.0422614 47.468224,19.0399778 47.4671626,19.0376454 47.4661899,19.0352558 47.4655756,19.0334721 47.4651736,19.0319979 47.4648632,19.0307579 47.4646427,19.0290703 47.4644266,19.0272172 47.4642833,19.0253275 47.4641549,19.0246336 47.4641389,19.0239994 47.4641582,19.0226824 47.4642448,19.0222187 47.4642709,19.020656 47.4643687,19.0195835 47.4644471)",
0,0,999999,6719,29
2563,"LINESTRING(16.4151057 48.1907238,16.4156455 48.190389,16.4170845 48.1895171)"
,0,0,999999,199,118
2557,"LINESTRING(16.4164437 48.1839655,16.4161534 48.1836515,16.4158173 48.1833488,16.4155745 48.1831673,16.4153602 48.1830237,16.4151342 48.1828881,16.4148982 48.1827604,16.4146926 48.1826603,16.4144833 48.1825675,16.4142825 48.1824861,16.4141186 48.1824167,16.4140102 48.1823673,16.4139056 48.1823162,16.4137529 48.182233,16.4135925 48.1821472,16.4134211 48.1820376,16.4131191 48.1818536,16.4128041 48.1816269,16.4125639 48.1814033,16.4123453 48.181168,16.4120298 48.1808047,16.4116795 48.1803475,16.4113292 48.1798903,16.4109949 48.1793831,16.4108121 48.1789775,16.4107516 48.178733,16.4107157 48.1784378,16.4107385 48.1780427,16.4108399 48.1776321,16.4111028 48.177078)"
,0,0,999999,925,118
2558,"LINESTRING(16.4164901 48.1839473,16.416198 48.1836313,16.4158591 48.1833262,16.4156137 48.1831427,16.4153974 48.1829977,16.4151692 48.1828607,16.414931 48.182732,16.4147234 48.1826309,16.4145123 48.1825371,16.4143219 48.1824491,16.414152 48.1823599,16.4139933 48.18227,16.4138128 48.1821679,16.4136257 48.1820299,16.4134848 48.1819043,16.4132958 48.1817187,16.4130732 48.1814777,16.4128921 48.1812542,16.4127223 48.181028,16.412486 48.1806772,16.4121931 48.1801668,16.4119012 48.1796582,16.4117692 48.1794077,16.4115911 48.1790904,16.4114857 48.1788783,16.4114265 48.1787169,16.4113737 48.178553,16.4113528 48.1783256,16.4113766 48.1780488,16.4114572 48.1777929,16.4115651 48.1775514,16.4117489 48.1772184)"
,0,0,999999,881,118
2564,"LINESTRING(16.415259 48.1908074,16.4153634 48.190746,16.4156079 48.1905985,16.4162929 48.1901825,16.4167818 48.189893,16.4171761 48.1896436,16.417375 48.1895146)"
,0,0,999999,213,118
2565,"LINESTRING(16.4120893 48.1927723,16.4130719 48.1921607,16.4132932 48.1920235,16.413609 48.1918264,16.4141822 48.1914748,16.4147524 48.191125,16.4149727 48.1909823,16.415259 48.1908074)"
,0,0,999999,321,118
